일,무,2037,,월,화,수,목,금,토,일
월,무,1930,,,,,,,,
화,무,1735,,,,,,,,
수,무,1871,,,,,,,,
목,무,1946,,,,,,,,
금,무,1628,,,,,,,,
토,무,2133,,,,,,,,
일,배추,3805,,,,,,,,
월,배추,3747,,,,,,,,
화,배추,3770,,,,,,,,
수,배추,3412,,,,,,,,
목,배추,3728,,,,,,,,
금,배추,3702,,,,,,,,
토,배추,3901,,,,,,,,
일,상추,1315,,,,,,,,
월,상추,1023,,,,,,,,
화,상추,1055,,,,,,,,
수,상추,1183,,,,,,,,
목,상추,1035,,,,,,,,
금,상추,943,,,,,,,,
토,상추,1030,,,,,,,,
일,양파,3170,,,,,,,,
월,양파,3011,,,,,,,,
화,양파,2929,,,,,,,,
수,양파,3110,,,,,,,,
목,양파,3014,,,,,,,,
금,양파,3158,,,,,,,,
토,양파,3124,,,,,,,,
일,오이,772,,,,,,,,
월,오이,704,,,,,,,,
화,오이,724,,,,,,,,
수,오이,694,,,,,,,,
목,오이,723,,,,,,,,
금,오이,732,,,,,,,,
토,오이,875,,,,,,,,
