강남구,2044,2342,시장,무
강동구,2099,1805,마트,무
강북구,1526,1672,시장,무
강서구,1988,1921,마트,무
관악구,2319,2045,마트,무
광진구,1956,2000,시장,무
구로구,1970,1626,마트,무
금천구,1974,1701,마트,무
노원구,2066,2124,시장,무
도봉구,2003,1704,마트,무
동대문구,2060,2026,마트,무
동작구,,2257,,무
마포구,2027,1981,마트,무
서대문구,2444,1914,마트,무
서초구,1907,1945,시장,무
성동구,2013,1711,마트,무
성북구,1890,1933,시장,무
송파구,1947,1742,마트,무
양천구,2068,1710,마트,무
영등포구,2005,1631,마트,무
용산구,1995,1806,마트,무
은평구,1972,1739,마트,무
종로구,,2007,,무
중구,,1896,,무
중랑구,1973,1854,마트,무
강남구,3286,4873,시장,배추
강동구,3321,4273,시장,배추
강북구,3570,4295,시장,배추
강서구,3297,4116,시장,배추
관악구,4165,4545,시장,배추
광진구,3311,3881,시장,배추
구로구,3178,3838,시장,배추
금천구,3255,3403,시장,배추
노원구,3269,4529,시장,배추
도봉구,3220,3489,시장,배추
동대문구,3263,4369,시장,배추
동작구,,4208,,배추
마포구,3254,3806,시장,배추
서대문구,4257,4066,마트,배추
서초구,3321,3649,시장,배추
성북구,3144,3753,시장,배추
양천구,3365,4127,시장,배추
영등포구,3394,3420,시장,배추
용산구,3532,3314,마트,배추
은평구,3362,3874,시장,배추
종로구,,4972,,배추
중구,,3812,,배추
중랑구,3451,3443,마트,배추
강남구,1672,1324,마트,상추
강동구,1299,852,마트,상추
강북구,1019,808,마트,상추
강서구,923,866,마트,상추
관악구,813,858,시장,상추
광진구,1763,953,마트,상추
구로구,1212,751,마트,상추
금천구,922,860,마트,상추
노원구,1823,834,마트,상추
도봉구,992,709,마트,상추
동대문구,1292,689,마트,상추
동작구,,791,,상추
마포구,1697,1257,마트,상추
서대문구,1668,690,마트,상추
서초구,1298,1325,시장,상추
성동구,910,849,마트,상추
성북구,1122,781,마트,상추
송파구,1195,930,마트,상추
영등포구,1430,863,마트,상추
용산구,1287,957,마트,상추
은평구,894,822,마트,상추
종로구,,799,,상추
중구,,1172,,상추
중랑구,1253,1207,마트,상추
강남구,3196,3778,시장,양파
강동구,3310,2904,마트,양파
강북구,2982,2961,마트,양파
강서구,3290,2498,마트,양파
관악구,3559,3545,마트,양파
광진구,3160,3168,시장,양파
금천구,3452,3226,마트,양파
노원구,3344,2946,마트,양파
도봉구,3062,2258,마트,양파
동대문구,2663,2121,마트,양파
동작구,,3357,,양파
마포구,3515,2740,마트,양파
서대문구,3663,2891,마트,양파
서초구,2952,2668,마트,양파
성동구,3189,2718,마트,양파
성북구,2668,2731,시장,양파
송파구,3139,3149,시장,양파
양천구,3290,2338,마트,양파
영등포구,3254,3115,마트,양파
용산구,2790,2828,시장,양파
은평구,3068,2699,마트,양파
종로구,,3650,,양파
중구,,2847,,양파
중랑구,2930,2642,마트,양파
강남구,813,839,시장,오이
강동구,836,692,마트,오이
강북구,899,665,마트,오이
강서구,843,648,마트,오이
관악구,996,644,마트,오이
광진구,880,624,마트,오이
구로구,811,543,마트,오이
금천구,945,662,마트,오이
노원구,927,695,마트,오이
도봉구,858,494,마트,오이
동대문구,854,559,마트,오이
동작구,,652,,오이
마포구,887,545,마트,오이
서대문구,752,589,마트,오이
서초구,730,679,마트,오이
성동구,788,591,마트,오이
성북구,777,608,마트,오이
송파구,937,615,마트,오이
양천구,808,498,마트,오이
영등포구,856,602,마트,오이
용산구,824,650,마트,오이
은평구,817,630,마트,오이
종로구,,555,,오이
중구,,766,,오이
중랑구,792,711,마트,오이
