일자,경락가평균가격,반입량,유가 전국평균가격,유무,최저기온(°C),최고기온(°C),일강수량(mm),도매가격,가격
2020-12-01,498.15,319000,1328.495294,0,-3.6,6.7,0,460,1302
2020-12-02,496.85,220000,1329.663529,0,0.5,6.1,0,480,1297
2020-12-03,611.4,332000,1331.149412,0,-2.3,4.2,0,440,1391
2020-12-04,511.1,451000,1333.091765,0,-4.6,4.4,0,460,1311
2020-12-07,632.3,433000,1338.520588,0,-0.7,6.3,0,520,1459
2020-12-08,642.7,351000,1341.807647,0,-3.5,4.1,0,520,1523
2020-12-09,578.87,357400,1334.846588,0,-4.1,3.1,0,484,1386
2020-12-10,595.274,384880,1335.8832,0,1,8,0,484.8,1335
2020-12-11,592.0488,395456,1336.829958,0,0,8,0,493.76,1320
2020-12-14,608.23856,384347.2,1337.577596,0,-8,-2,0,500.512,1371
2020-12-15,603.426272,374616.64,1337.388998,0,-9,-1,0,496.6144,1367
