가격,경락가평균가격,반입량,유가 전국평균가격,유무,최저기온(°C),최고기온(°C),일강수량(mm),도매가격
2100,1402.55,545000,1501.224706,0,1,8.9,0,1350
2349.512195,1291.05,735000,1503.653529,0,-0.1,7.3,0,1300
2384.666667,1086.05,615000,1509.990588,0,-3.1,4.3,0,1150
2333.333333,968.7,559000,1513.195882,0,-9.4,1.5,0,1050
2412.142857,940.2,524000,1514.122941,1,-6.1,1,0,1000
2147.317073,970.55,526000,1516.724706,1,-8.9,4,0,900
2325,1024.85,752000,1517.867059,1,-3,2.8,0,1000
2277.75,1043.35,780000,1518.253529,1,-4.9,4.7,0,1100
2500,978.85,945000,1518.551176,1,-7.8,-1.4,4,1100
2258.04878,948.25,849000,1519.328824,1,-12.6,-4.1,0,1000
2249.02439,1161.05,396000,1521.831765,0,-9.2,3.3,0,1150
2212,1004.45,819000,1521.990588,0,-4.4,2.6,0,1000
2000,925.9,562000,1522.104706,0,-4.9,0.6,0,1000
2214.390244,839.65,667000,1521.932941,0,-7.1,-2.1,0,900
2149.111111,891.25,631000,1521.700588,0,-5.4,6.1,0,950
2166.666667,888.55,458000,1521.428824,0,-3.9,8,0,950
2128.292683,855.65,670000,1521.599412,0,-1.9,10.3,0,900
2079.130435,787.65,674000,1521.327059,0,-5.2,5.4,0.5,900
2333.333333,790.4,360000,1521.289412,0,-0.9,2.9,5.1,850
2033.571429,764.05,528000,1521.133529,0,-4.2,2.1,0,850
1500,1014.25,438000,1519.703529,0,-1.8,10.7,0,900
1906.744186,893.95,615000,1518.941765,0,-1.1,6.6,0.5,950
1949.111111,780.6,921000,1518.135882,0,-2.8,4,0,850
2125,742.3,651000,1517.208235,0,-5.3,5,0,800
1850.769231,710.95,726000,1516.768235,0,-2.7,10.7,0,750
1849.111111,735.9,548000,1515.093529,0,1.5,12.2,0,750
1700,818.3,608000,1513.642941,0,0.4,13.3,0,800
1835.238095,782,737000,1512.722353,0,1,13.4,0,850
1808.372093,799.15,645000,1509.745882,0,6,15.5,0,800
1450,827.45,673000,1506.044118,0,1.9,14.1,0,800
1810,887.55,440000,1504.471176,0,5.1,15,0,800
1759.318182,898.55,536000,1500.792941,0,4.4,10.9,0.4,900
1500,914.05,568000,1497.931765,0,4.7,14.4,0,950
1750,829.5,739000,1496.858235,0,4.1,17.1,0,850
1815.434783,730,572000,1493.27,0,4.3,19.2,0,800
1325,705.35,569000,1491.608824,0,10.8,14.2,37.5,750
1819.487179,825.5,340000,1491.219412,0,9.4,12.4,3,750
1740,815.75,658000,1490.020588,0,10.1,23.3,0,800
1550,792.85,606000,1490.368824,0,8.8,16.4,0,800
1771.538462,759.3,468000,1490.369412,0,6.3,19.6,0,800
1620.47619,644.45,528000,1490.545882,0,11.2,18,5.5,750
1250,720.4,462000,1491.431765,0,7,18.4,0,750
1719.74359,824.15,460000,1491.553529,0,9.9,18.2,0.1,800
1492.25,652.05,602000,1491.510588,0,8.3,21.3,0,700
1500,884.85,442000,1491.012353,0,10.5,20.2,0,800
2226.666667,804.2,534000,1490.995882,0,7.9,19.8,0,850
1594.634146,998.6,441000,1489.578235,0,14.8,27.5,0,950
1626.388889,899.25,642000,1488.822941,0,11.1,23.5,0,850
1550,863,440000,1487.697059,0,14.2,20.8,2.5,850
1707,903.15,401000,1486.989412,0,13.1,24.8,0,900
1648.863636,792.25,737000,1484.651765,0,12.3,20.1,0,900
1733.333333,743.3,641000,1483.654118,0,12.3,25.9,0,900
1666.666667,725.7,652000,1483.238824,0,13.9,26.9,0,900
1000,735.4,497000,1482.728824,0,15.1,27.9,0,800
1569.318182,803.3,578000,1481.751176,0,15.9,28,0,850
1700,725.8,637000,1481.171765,0,16.9,27.8,0.1,850
1675.75,725,419000,1480.85,0,14.4,24.4,0,700
1720,779.65,613000,1479.913529,0,18.1,29.3,0,600
1570.238095,707.85,432000,1478.347059,0,20,27,0,650
1634.347826,692.45,552000,1476.409412,0,16.4,30.3,0,650
1525,654.1,455000,1475.170588,0,15.1,19.2,12.5,700
1664.146341,622.8,437000,1474.280588,0,15.1,25.9,0,700
1627.906977,591.7,579000,1470.221176,0,17,28,0,600
1766.666667,422.2,525000,1467.285294,0,17.8,26.8,0,550
1572.142857,467.05,368000,1466.062941,0,18,29.6,0,550
1547.619048,590.05,344000,1461.74,0,19.5,30.2,0,600
1750,581.5,510000,1460.205882,0,20,32.7,0,650
1300,474.55,624000,1457.785882,0,21.7,31.6,0,550
1559.5,462.3,497000,1455.996471,0,21.2,30.4,0,550
1438.333333,472.05,427000,1451.522941,0,20.1,29.9,29,550
1200,448.85,521000,1447.31,0,21.9,31.5,0,550
1514.347826,683.95,470000,1443.792941,0,21.9,27.4,67.5,650
1580,468.95,465000,1442.576471,0,23.3,32.6,0,550
1511.025641,379.95,542000,1442.205294,0,23.9,34.6,34,500
1551.162791,541.15,595000,1441.313529,0,22.6,25.4,144.5,600
1450,607.65,480000,1442.229412,0,24.9,31.1,0,650
1621.842105,652.65,439000,1442.122353,0,23.1,32.1,0,600
1627.272727,787.8,450000,1441.802353,0,24,29,7.5,700
1720,864.15,472000,1441.568824,0,24.5,34.1,0,750
1674.5,785.85,620000,1441.628824,0,26,34.9,0,700
1782.954545,1400.75,265000,1441.315294,0,25.6,27.3,3,950
1566.666667,1275.4,390000,1441.645294,0,24.2,32.8,0,1000
1983.684211,1178.45,565000,1441.87,0,24.9,29.7,3.5,1000
1766.666667,865.35,693000,1442.749412,0,24.8,27.1,3.5,1000
1500,1073.2,404000,1443.288824,0,24.1,33,2,1000
2166.666667,1127.1,471000,1443.725294,0,26.6,33,0,1000
2153.095238,1091.6,571000,1444.203529,0,27.2,33.9,0,1000
2127.826087,979.35,714000,1446.622353,0,26.4,34.4,0,1000
2150,1192.55,619000,1451.181765,0,24.6,32,2.5,1000
2122.682927,1139.9,559000,1452.776471,0,23.9,26.3,5.5,1000
2142.045455,1142.65,694000,1455.447647,0,23.1,27.1,1.5,1100
1933.333333,1151.7,430000,1458.12,0,20.5,26.8,2,1100
2178.095238,1177.4,461000,1459.172353,0,21.2,27.7,0.5,1100
2190.909091,1345,418000,1461.038824,0,23.7,29.2,5,1100
2533.333333,991.2,790000,1461.937647,0,24.6,30.2,31.5,1000
2291.190476,1143.35,450000,1462.425882,0,23.9,28.1,14,1000
2291.777778,1115.15,530000,1464.852941,0,18.3,26.5,9,1100
2219.512195,1210.8,476000,1469.580588,0,19.7,30.1,0,1050
2366.666667,997.15,740000,1471.707059,0,18.5,24,2,1000
2242.5,990.95,634000,1472.686471,0,17.8,27.5,0,900
2263.636364,907.2,692000,1477.903529,0,18.6,24.6,24,900
2275,840.75,931000,1481.916471,0,15.9,27.5,0,900
2323.076923,876.55,746000,1483.385882,0,14.8,29.5,0,900
2213.636364,775.6,744000,1488.885294,1,16.4,27.6,0,850
1750,724.45,684000,1490.978235,1,14.1,24.9,0,750
2194.883721,694.15,771000,1492.266471,1,14.2,27,0,750
2181.395349,673.45,826000,1495.514118,1,17.4,30.1,0,700
2000,715.8,655000,1498.655882,1,14.2,25.3,0,650
2016.666667,592.35,619000,1508.294706,0,12.2,21.7,20,700
1886.666667,550.25,462000,1508.542941,0,8.8,18.4,0,600
1747.142857,431.75,592000,1509.992941,0,13.6,22,0,450
1750,360.6,650000,1510.562941,0,14.2,19.1,0.1,400
1618.571429,367.2,624000,1510.817059,0,11.9,23.2,0,400
1465.434783,363.3,671000,1511.344118,0,8.6,20.6,0,400
1460,374.55,591000,1511.678824,0,9.5,20.6,0,400
1390,387.65,565000,1511.817647,0,10.7,18.1,0,400
1750,345.65,658000,1512.338235,0,2.5,13.2,0,400
1250,414.45,517000,1513.827059,0,11.5,18.1,0,400
1299.52381,422.45,571000,1514.204118,0,14,18,1,400
1279.5,418.25,952000,1515.625882,0,8,16.5,0,450
1500,463.75,735000,1518.892941,0,6.9,17.2,0,500
1243.72093,411.15,816000,1520.027647,0,3.7,16.8,0,450
1273.478261,455.25,1080000,1524.121176,0,3.1,11.8,4.5,400
1333.333333,429.05,718000,1527.130588,0,-1.1,6.5,0,400
1320.232558,436.2,856000,1527.99,0,-3.4,6.4,0,400
1318.636364,465.75,1167000,1531.093529,0,-3.9,4.2,0,400
1360,471.3,937000,1532.579412,0,0.6,10.8,0.5,450
1350.487805,467.05,952000,1533.154706,0,-2.5,4.7,1.2,450
1328.181818,482.5,1109000,1536.048824,0,-2.9,9.5,0,450
1000,508.05,797000,1539.154706,0,-5.2,2.7,0,450
1282.727273,546.5,660000,1541.797059,0,-6.1,4.5,0.1,400
1233.333333,562.3,453000,1541.694118,0,-4.5,6,1.2,400
1288.837209,613.05,469000,1542.143529,0,-3.5,4.6,0,450
1267.826087,579.95,646000,1542.984706,0,-11,-2.5,0,500
1450,590.4,388000,1543.481176,0,-12,-4.4,0,500
1325.5,521.65,528000,1543.918824,0,-11.2,-1.9,0,500
1407.619048,587.8,556000,1545.054706,0,-5.9,3.3,3.4,500
1395,587.55,596000,1545.658824,0,-8.5,-0.1,0.2,500
1432.954545,545.5,691000,1545.855882,0,-5.6,4.6,0,500
1000,442.1,378000,1547.199412,0,-10.3,-2.6,0,500
1300,456,411000,1547.448235,0,-6.8,0.8,0,500
2000,572,735000,1548.693529,0,-7.1,-0.4,0,540
1439.772727,537.05,698000,1549.041765,0,-8.7,-0.7,0,540
1423.181818,530.35,555000,1551.711176,0,-1.2,4,0.9,495
1450,508.8,543000,1552.397059,0,-10.3,-4.8,0.3,500
1457.142857,468.1,517000,1552.952353,0,-13.6,-7.4,0,500
1408.409091,478.1,717000,1554.865294,0,1.8,7.7,0.2,500
1125,513.3,393000,1556.395882,0,2.4,8.7,0,500
1426.190476,523.95,340000,1556.989412,0,0.3,4.5,0,500
1422.666667,510.5,744000,1558.942941,0,-5.3,4,3.3,450
1333.333333,468.4,522000,1560.145294,0,-16.3,-10.7,0,450
1477.906977,446.95,424000,1560.698824,0,-16.4,-9.5,0,450
1685.714286,773.95,264000,1562.812941,0,-11.6,-4.7,0,500
1678.571429,920.2,497000,1566.165882,1,-8.8,1.2,0,700
1811.136364,1471.2,689000,1567.852941,1,-11.8,-5.1,0,1000
1630,1907.35,721000,1568.986471,1,-13.4,-1.6,0,1250
2053.023256,1391.15,765000,1569.432941,1,-9.7,2,0,1100
2202.727273,1330,675000,1570.014706,1,-9.6,-1.8,0,900
2165.909091,1681.2,283000,1570.397059,0,-1.9,6.8,0,850
2275,1721.15,422000,1569.527647,0,-4.5,4.4,0,850
2154.255814,1609.65,485000,1568.594118,0,-3.9,5.4,0.4,850
2086,1020.8,509000,1568.036471,0,-3.2,10.4,0,850
2273.636364,1264.3,936000,1566.250588,0,1.3,11.4,3.5,900
3200,1240.7,569000,1565.831176,0,2.2,10.7,0.5,900
2435.348837,1187.55,565000,1565.486471,0,2.7,9.7,4,900
2304.545455,1048.15,460000,1563.786471,0,2.2,15.5,0,850
2000,1033.65,553000,1563.245882,0,5.2,18.8,0,850
2400,1004.85,466000,1562.422353,0,13.6,22.1,0,850
2225.853659,1164.9,361000,1561.766471,0,8.4,16.6,27,900
2136.086957,1263.45,359000,1559.556471,0,6.2,10.4,1,900
2100,1189.25,511000,1557.416471,0,1.1,5.3,1,900
2278.5,1181.7,412000,1556.770588,0,0.6,11.6,0,1000
2163.777778,1159.25,377000,1555.411765,0,5.3,18.1,0,1000
2500,1044,499000,1554.667059,0,11.8,21.1,0,900
2126.744186,1039.35,496000,1553.025882,0,14.9,23.7,0,900
2180,927.45,407000,1552.744118,0,9.5,18.2,18.5,850
2214.878049,987.3,373000,1552.547647,0,6.7,9.5,10.5,850
2170.217391,1235.7,558000,1551.818824,0,0.1,15.4,0,950
2375,1070,589000,1551.319412,0,8.7,17.3,0,950
2127.142857,984.35,510000,1551.232941,0,6.8,19.6,0,850
2190,1287.45,460000,1551.165882,0,4.9,18.8,0,850
2083.333333,1378.9,382000,1551.464118,0,6.2,19.3,0,1000
2204,1250.1,478000,1551.769412,0,7.4,20.5,0,1050
2254.545455,1233.95,426000,1552.73,0,8.4,10.7,59,1050
2437.5,1330,341000,1553.762353,0,5.7,23.3,0,1100
2288.157895,1358,406000,1554.294118,0,10,22.1,0,1100
2500,1396.65,518000,1557.09,0,14.1,25,0,1100
2600,1414.85,383000,1560.635294,0,8.7,19.7,12,1200
2430.25,1408.55,488000,1561.589412,0,6.9,14.7,1,1200
2100,1364.95,474000,1567.827059,0,9.2,21.8,0,1200
2515.365854,1320.25,462000,1569.817059,0,11.3,21.4,0,1200
2504.761905,1419.45,446000,1577.072941,0,11.9,24.5,0,1200
2750,1531,611000,1581.952353,0,21.8,24.4,45,1275
2498.333333,1377.35,604000,1583.533529,0,18.8,23.5,83,1225
2465.454545,1003.5,728000,1589.594118,0,11.3,23.7,0,1025
2550,875.85,508000,1594.019412,0,13.6,23.3,6.5,900
2305.909091,721.55,651000,1597.194118,0,11.2,23.7,0,875
2179.545455,904.6,457000,1604.887059,0,16.2,29.1,0,900
2000,716.25,594000,1609.278824,0,14.2,27.6,0,900
2095,708,648000,1611.231765,0,18.9,27.5,0,650
1954.5,742.35,488000,1612.051176,0,17.8,29.4,0,700
2044.545455,669.1,537000,1612.066471,0,18,23.9,5,700
1826.27907,573.1,530000,1611.703529,0,18.8,25.1,29,650
1886.363636,638.8,467000,1611.061176,0,19.9,30.8,0,650
2000,619.55,495000,1610.726471,0,19.1,28.4,0,650
1800.697674,522.6,614000,1610.409412,0,19.4,28.7,0,650
1846.444444,565.65,439000,1609.894118,0,21.3,32.9,0,650
2500,768.55,435000,1609.037059,0,19.1,25.5,1,750
1766.666667,682.05,521000,1608.947059,0,20.6,27.3,26.5,750
1908.888889,771.9,497000,1609.096471,0,20.6,25.3,59.5,750
1620,580.2,479000,1609.789412,0,24,31.8,0,700
1845.365854,593.4,428000,1609.952941,0,23.4,29,0.5,650
1870.454545,634.1,698000,1610.612353,0,20.1,24.2,14,600
1900,838.3,429000,1611.307647,0,24.4,29.5,3,750
1997.272727,782.1,473000,1611.649412,0,25.1,28.2,1,800
1976.818182,847.1,530000,1612.378235,0,24,34,0,900
2266.666667,997.35,513000,1612.915294,0,23.7,33.2,0,900
2099.534884,907.55,490000,1612.994706,0,23.2,34.1,0,900
2159.756098,881.7,620000,1613.119412,0,29.2,35.7,0,850
2400,1202.85,412000,1613.332941,0,27.7,34.1,0,850
2220.512821,1293.3,462000,1613.482941,0,27.3,33.7,0,1050
2825,1285.9,563000,1615.500588,0,27.8,39.6,0,1250
2509,1437.1,507000,1615.896471,0,30.3,37.9,0,1250
2566.428571,1524.65,516000,1616.788235,0,28.3,35.3,6.5,1250
2163.333333,1591.75,449000,1618.535882,0,27.6,35.3,0,1300
2685.909091,1368.2,657000,1618.821765,0,27.1,32.5,2,1300
