2693.377358,강남구,도곡시장,무
5104.45283,강남구,도곡시장,배추
1313.90566,강남구,도곡시장,상추
4167.132075,강남구,도곡시장,양파
1006.254902,강남구,도곡시장,오이
2636.09434,강남구,청담삼익시장,무
7563.54717,강남구,청담삼익시장,배추
1908.264151,강남구,청담삼익시장,상추
4872.867925,강남구,청담삼익시장,양파
1121.264151,강남구,청담삼익시장,오이
2007.830189,강남구,이마트,무
3828.490566,강남구,이마트,배추
1691.301887,강남구,이마트,상추
3698.849057,강남구,이마트,양파
913.4339623,강남구,이마트,오이
1947.48,강동구,둔촌역전통시장,무
5516.64,강동구,둔촌역전통시장,배추
950.44,강동구,둔촌역전통시장,상추
2687.64,강동구,둔촌역전통시장,양파
707.46,강동구,둔촌역전통시장,오이
1849.461538,강동구,암사종합시장,무
5388.153846,강동구,암사종합시장,배추
920.8846154,강동구,암사종합시장,상추
2777.411765,강동구,암사종합시장,양파
693.4038462,강동구,암사종합시장,오이
1975.264151,강동구,이마트,무
3719.519231,강동구,이마트,배추
1075.603774,강동구,이마트,상추
3275.773585,강동구,이마트,양파
872.0188679,강동구,이마트,오이
2230.339623,강동구,홈플러스,무
4067.773585,강동구,홈플러스,배추
1254.981132,강동구,홈플러스,상추
3705.735849,강동구,홈플러스,양파
913.2641509,강동구,홈플러스,오이
2219.09434,광진구,노룬산골목시장,무
5184.09434,광진구,노룬산골목시장,배추
924.6603774,광진구,노룬산골목시장,상추
2758.113208,광진구,노룬산골목시장,양파
546.4339623,광진구,노룬산골목시장,오이
1796,광진구,자양골목시장,무
5099.528302,광진구,자양골목시장,배추
1155.358491,광진구,자양골목시장,상추
3577.075472,광진구,자양골목시장,양파
674.509434,광진구,자양골목시장,오이
2007.698113,광진구,롯데마트 강변점,무
4088.018868,광진구,롯데마트 강변점,배추
1903.773585,광진구,롯데마트 강변점,상추
3384.566038,광진구,롯데마트 강변점,양파
913.8113208,광진구,롯데마트 강변점,오이
1914.245283,광진구,이마트 자양점,무
3657.207547,광진구,이마트 자양점,배추
1875.90566,광진구,이마트 자양점,상추
3668.566038,광진구,이마트 자양점,양파
957.9056604,광진구,이마트 자양점,오이
2003.74,마포구,마포농산물시장,무
4921.16,마포구,마포농산물시장,배추
1213.18,마포구,마포농산물시장,상추
2708.2,마포구,마포농산물시장,양파
566,마포구,마포농산물시장,오이
1904.411765,마포구,망원시장,무
4615.254902,마포구,망원시장,배추
1412.254902,마포구,망원시장,상추
2967.431373,마포구,망원시장,양파
545.9019608,마포구,망원시장,오이
2155.588235,마포구,홈플러스,무
3845.784314,마포구,홈플러스,배추
1983.72549,마포구,홈플러스,상추
4035.163265,마포구,홈플러스,양파
904.8235294,마포구,홈플러스,오이
1866.830189,성동구,금남시장,무
650.9433962,성동구,금남시장,상추
2956.735849,성동구,금남시장,양파
638.9056604,성동구,금남시장,오이
1683.096154,성동구,뚝도시장,무
583.1730769,성동구,뚝도시장,상추
3015.269231,성동구,뚝도시장,양파
634.25,성동구,뚝도시장,오이
2151.346154,성동구,이마트_왕십리,무
722.5576923,성동구,이마트_왕십리,상추
3527.173077,성동구,이마트_왕십리,양파
917.2884615,성동구,이마트_왕십리,오이
2046.769231,성동구,이마트_성수,무
719.9038462,성동구,이마트_성수,상추
3535.923077,성동구,이마트_성수,양파
910.4230769,성동구,이마트_성수,오이
1618.56,송파구,마천중앙시장,무
862.08,송파구,마천중앙시장,상추
3020,송파구,마천중앙시장,양파
548.82,송파구,마천중앙시장,오이
2167.9,송파구,홈플러스,무
1077.14,송파구,홈플러스,상추
3717.24,송파구,홈플러스,양파
1001.18,송파구,홈플러스,오이
2116.509804,용산구,용문시장,무
3783.686275,용산구,용문시장,배추
1051.346939,용산구,용문시장,상추
3569.941176,용산구,용문시장,양파
771.8823529,용산구,용문시장,오이
1833.196078,용산구,후암시장,무
5503.509804,용산구,후암시장,배추
841.6666667,용산구,후암시장,상추
3013.313725,용산구,후암시장,양파
628.9215686,용산구,후암시장,오이
1845.843137,용산구,이마트,무
3626.1,용산구,이마트,배추
1349.862745,용산구,이마트,상추
3064.058824,용산구,이마트,양파
850.8431373,용산구,이마트,오이
2129.882353,용산구,농협하나로마트,무
4709.68,용산구,농협하나로마트,배추
1010.156863,용산구,농협하나로마트,상추
3525.529412,용산구,농협하나로마트,양파
782.0392157,용산구,농협하나로마트,오이
2143.557692,중구,남대문시장,무
5333.307692,중구,남대문시장,배추
1042.392157,중구,남대문시장,상추
3208.365385,중구,남대문시장,양파
807.9807692,중구,남대문시장,오이
2155.660377,강서구,송화시장,무
6079.169811,강서구,송화시장,배추
995.8867925,강서구,송화시장,상추
2936.981132,강서구,송화시장,양파
730.1320755,강서구,송화시장,오이
2105.132075,강서구,화곡본동시장,무
5277.188679,강서구,화곡본동시장,배추
831.1320755,강서구,화곡본동시장,상추
2935.641509,강서구,화곡본동시장,양파
672.8113208,강서구,화곡본동시장,오이
1918.377358,강서구,이마트,무
4011.886792,강서구,이마트,배추
970.1886792,강서구,이마트,상추
3581.490566,강서구,이마트,양파
868.8490566,강서구,이마트,오이
2155.943396,강서구,홈플러스,무
3992.415094,강서구,홈플러스,배추
1130.622642,강서구,홈플러스,상추
3862.566038,강서구,홈플러스,양파
947.6226415,강서구,홈플러스,오이
2189.764706,관악구,관악신사시장(신림4동),무
5608.666667,관악구,관악신사시장(신림4동),배추
806.9019608,관악구,관악신사시장(신림4동),상추
2137.254902,관악구,관악신사시장(신림4동),양파
621.5294118,관악구,관악신사시장(신림4동),오이
2097.777778,관악구,신원시장(신림1동),무
5714.648148,관악구,신원시장(신림1동),배추
1009.759259,관악구,신원시장(신림1동),상추
4249.685185,관악구,신원시장(신림1동),양파
650.2592593,관악구,신원시장(신림1동),오이
2308.803922,관악구,원당종합시장,무
6005.784314,관악구,원당종합시장,배추
1118.04,관악구,원당종합시장,상추
4728.294118,관악구,원당종합시장,양파
781.4313725,관악구,원당종합시장,오이
2554.509434,관악구,세이브마트,무
6254.018868,관악구,세이브마트,배추
1091.75,관악구,세이브마트,상추
4902.132075,관악구,세이브마트,양파
1043.603774,관악구,세이브마트,오이
1668.38,구로구,고척근린시장,무
5027.14,구로구,고척근린시장,배추
753.88,구로구,고척근린시장,상추
575.98,구로구,고척근린시장,오이
1620,구로구,남구로시장,무
4834.3,구로구,남구로시장,배추
784.9952381,구로구,남구로시장,상추
531.92,구로구,남구로시장,오이
2038.48,구로구,이마트,무
3875.04,구로구,이마트,배추
1170.66,구로구,이마트,상추
856.52,구로구,이마트,오이
1662.5,금천구,남문시장,무
3300.025,금천구,남문시장,배추
1000,금천구,남문시장,상추
3695,금천구,남문시장,양파
933.875,금천구,남문시장,오이
1965,금천구,현대시장,무
3601.25,금천구,현대시장,배추
984.075,금천구,현대시장,상추
3891.875,금천구,현대시장,양파
832.5,금천구,현대시장,오이
2237.073171,금천구,홈플러스_시흥,무
3719.756098,금천구,홈플러스_시흥,배추
1439.634146,금천구,홈플러스_시흥,상추
3903.414634,금천구,홈플러스_시흥,양파
1102.073171,금천구,홈플러스_시흥,오이
2172.820513,금천구,홈플러스_독산,무
3654.615385,금천구,홈플러스_독산,배추
1411.410256,금천구,홈플러스_독산,상추
3898.974359,금천구,홈플러스_독산,양파
1073.461538,금천구,홈플러스_독산,오이
2341.615385,동작구,남성시장,무
5402.134615,동작구,남성시장,배추
837.9807692,동작구,남성시장,상추
2557.692308,동작구,남성시장,양파
660.4038462,동작구,남성시장,오이
2096.039216,서초구,방림시장,무
4767.588235,서초구,방림시장,배추
1422.45098,서초구,방림시장,상추
2654.313725,서초구,방림시장,양파
884.4509804,서초구,방림시장,오이
2005.019608,서초구,하나로클럽,무
4649.019608,서초구,하나로클럽,배추
1263.568627,서초구,하나로클럽,상추
2733.254902,서초구,하나로클럽,양파
735.5490196,서초구,하나로클럽,오이
1708.069767,양천구,목3동시장,무
4613.372093,양천구,목3동시장,배추
3295.255814,양천구,목3동시장,양파
662.5384615,양천구,목3동시장,오이
2023.75,양천구,이마트,무
3810.326923,양천구,이마트,배추
3631.519231,양천구,이마트,양파
892.8461538,양천구,이마트,오이
2175.826923,양천구,홈플러스,무
3935.14,양천구,홈플러스,배추
3864.384615,양천구,홈플러스,양파
811.3076923,양천구,홈플러스,오이
1640.058824,영등포구,대림중앙시장,무
3613.803922,영등포구,대림중앙시장,배추
819.0196078,영등포구,대림중앙시장,상추
3360.352941,영등포구,대림중앙시장,양파
588.3529412,영등포구,대림중앙시장,오이
2139.705882,영등포구,영등포전통시장,무
4281.176471,영등포구,영등포전통시장,배추
923.8235294,영등포구,영등포전통시장,상추
3846.647059,영등포구,영등포전통시장,양파
711.0392157,영등포구,영등포전통시장,오이
2191.84,영등포구,홈플러스,무
3931.5,영등포구,홈플러스,배추
1335.82,영등포구,홈플러스,상추
3890.52,영등포구,홈플러스,양파
990.02,영등포구,홈플러스,오이
1928.117647,영등포구,이마트,무
3778.607843,영등포구,이마트,배추
1249.019608,영등포구,이마트,상추
3566.254902,영등포구,이마트,양파
968.0588235,영등포구,이마트,오이
2519.254902,동대문구,경동시장,무
6341.372549,동대문구,경동시장,배추
733.9803922,동대문구,경동시장,상추
2544.392157,동대문구,경동시장,양파
592.5686275,동대문구,경동시장,오이
1941.176471,동대문구,청량리종합시장,무
5094.529412,동대문구,청량리종합시장,배추
744.0392157,동대문구,청량리종합시장,상추
2109.607843,동대문구,청량리종합시장,양파
566.0392157,동대문구,청량리종합시장,오이
2171.862745,동대문구,홈플러스 동대문점 ,무
3995.862745,동대문구,홈플러스 동대문점 ,배추
1402.27451,동대문구,홈플러스 동대문점 ,상추
2903.530612,동대문구,홈플러스 동대문점 ,양파
902.627451,동대문구,홈플러스 동대문점 ,오이
1863.153846,중랑구,동원시장,무
4272.192308,중랑구,동원시장,배추
1651.888889,중랑구,동원시장,상추
2774.365385,중랑구,동원시장,양파
1068.326923,중랑구,동원시장,오이
1739.480769,중랑구,우림시장,무
4176.846154,중랑구,우림시장,배추
1625.955556,중랑구,우림시장,상추
2763.057692,중랑구,우림시장,양파
1010.961538,중랑구,우림시장,오이
1892.980769,중랑구,이마트 상봉점,무
3915.923077,중랑구,이마트 상봉점,배추
1782.733333,중랑구,이마트 상봉점,상추
3020.903846,중랑구,이마트 상봉점,양파
980.2115385,중랑구,이마트 상봉점,오이
1939.653846,중랑구,홈플러스 면목점,무
4150.75,중랑구,홈플러스 면목점,배추
1761.8,중랑구,홈플러스 면목점,상추
2978.211538,중랑구,홈플러스 면목점,양파
1023.403846,중랑구,홈플러스 면목점,오이
1924.235294,성북구,돈암제일시장,무
4989.901961,성북구,돈암제일시장,배추
796.3137255,성북구,돈암제일시장,상추
3132.372549,성북구,돈암제일시장,양파
645.6470588,성북구,돈암제일시장,오이
1942.372549,성북구,장위골목시장,무
5833.666667,성북구,장위골목시장,배추
834.3137255,성북구,장위골목시장,상추
2889.647059,성북구,장위골목시장,양파
647.0588235,성북구,장위골목시장,오이
1951.3,성북구,이마트 미아점,무
3646.6,성북구,이마트 미아점,배추
1237.54,성북구,이마트 미아점,상추
3085.24,성북구,이마트 미아점,양파
923.48,성북구,이마트 미아점,오이
2576.25,종로구,광장시장,무
6568.942308,종로구,광장시장,배추
921.0192308,종로구,광장시장,상추
3098.211538,종로구,광장시장,양파
586.9615385,종로구,광장시장,오이
2338.596154,종로구,통인시장,무
6177.557692,종로구,통인시장,배추
923.0576923,종로구,통인시장,상추
3237.980769,종로구,통인시장,양파
551.5769231,종로구,통인시장,오이
2180.924528,서대문구,영천시장,무
5457.811321,서대문구,영천시장,배추
706.0943396,서대문구,영천시장,상추
3545.09434,서대문구,영천시장,양파
655.0754717,서대문구,영천시장,오이
2013.471698,서대문구,인왕시장,무
5679.584906,서대문구,인왕시장,배추
784.3207547,서대문구,인왕시장,상추
3579.849057,서대문구,인왕시장,양파
590.7924528,서대문구,인왕시장,오이
2620.113208,서대문구,롯데슈퍼,무
5392.301887,서대문구,롯데슈퍼,배추
1641.320755,서대문구,롯데슈퍼,상추
3984.075472,서대문구,롯데슈퍼,양파
744.4339623,서대문구,롯데슈퍼,오이
2007.480769,은평구,대림시장,무
5205.692308,은평구,대림시장,배추
859.2692308,은평구,대림시장,상추
2720.461538,은평구,대림시장,양파
670.8461538,은평구,대림시장,오이
1965.923077,은평구,대조시장,무
5301.846154,은평구,대조시장,배추
854.6153846,은평구,대조시장,상추
2752.75,은평구,대조시장,양파
655.6923077,은평구,대조시장,오이
1928.673077,은평구,이마트 은평점,무
3775.192308,은평구,이마트 은평점,배추
944.7884615,은평구,이마트 은평점,상추
3296.557692,은평구,이마트 은평점,양파
878.6346154,은평구,이마트 은평점,오이
1776.442308,강북구,수유재래시장,무
6126,강북구,수유재래시장,배추
832.4230769,강북구,수유재래시장,상추
3494.519231,강북구,수유재래시장,양파
680.3846154,강북구,수유재래시장,오이
1760.096154,강북구,숭인시장,무
5295.807692,강북구,숭인시장,배추
830.8846154,강북구,숭인시장,상추
3344.846154,강북구,숭인시장,양파
649.4038462,강북구,숭인시장,오이
1600.72549,강북구,하나로클럽 미아점,무
4988.921569,강북구,하나로클럽 미아점,배추
1195.254902,강북구,하나로클럽 미아점,상추
3107.215686,강북구,하나로클럽 미아점,양파
844.4509804,강북구,하나로클럽 미아점,오이
2051.886792,도봉구,방학동 도깨비시장,무
4612.769231,도봉구,방학동 도깨비시장,배추
860.8490566,도봉구,방학동 도깨비시장,상추
2273.584906,도봉구,방학동 도깨비시장,양파
519.2075472,도봉구,방학동 도깨비시장,오이
1970.339623,도봉구,신창시장,무
4623.173077,도봉구,신창시장,배추
823.5283019,도봉구,신창시장,상추
2225.075472,도봉구,신창시장,양파
520.2075472,도봉구,신창시장,오이
1866.509434,도봉구,이마트 창동점,무
3729.788462,도봉구,이마트 창동점,배추
1158.490566,도봉구,이마트 창동점,상추
3652.075472,도봉구,이마트 창동점,양파
731,도봉구,이마트 창동점,오이
2154.679245,도봉구,홈플러스 방학점,무
4102.603774,도봉구,홈플러스 방학점,배추
1362.679245,도봉구,홈플러스 방학점,상추
3804.509434,도봉구,홈플러스 방학점,양파
1021.150943,도봉구,홈플러스 방학점,오이
2177.538462,노원구,공릉도깨비시장,무
5738.653846,노원구,공릉도깨비시장,배추
782.2884615,노원구,공릉도깨비시장,상추
3553.5,노원구,공릉도깨비시장,양파
690.75,노원구,공릉도깨비시장,오이
2333.788462,노원구,상계중앙시장,무
5634.615385,노원구,상계중앙시장,배추
803.5192308,노원구,상계중앙시장,상추
3552.884615,노원구,상계중앙시장,양파
670.6346154,노원구,상계중앙시장,오이
2151.396226,노원구,홈플러스 중계점,무
4056.415094,노원구,홈플러스 중계점,배추
2212.584906,노원구,홈플러스 중계점,상추
3811.75,노원구,홈플러스 중계점,양파
1023.415094,노원구,홈플러스 중계점,오이
