2020-04-06,3345 ,6855 ,11610 ,8500 ,2329 ,4337 
2020-04-09,3278 ,7010 ,11705 ,8940 ,2155 ,4316 
2020-04-13,3321 ,7243 ,11675 ,8490 ,1968 ,4052 
2020-04-16,3266 ,7705 ,12975 ,9410 ,2097 ,4857 
2020-04-20,3260 ,7830 ,13220 ,9615 ,2125 ,4923 
2020-04-23,3247 ,7855 ,12930 ,9675 ,2073 ,4851 
2020-04-27,3261 ,7633 ,12310 ,9310 ,2063 ,4971 
2020-05-04,3326 ,7410 ,12250 ,9530 ,2025 ,4988 
2020-05-07,3499 ,7443 ,12590 ,9740 ,2075 ,5053 
2020-05-11,3808 ,7395 ,12175 ,9500 ,2093 ,5595 
2020-05-14,3693 ,7248 ,11830 ,9115 ,2021 ,7010 
2020-05-18,3678 ,7375 ,11775 ,8970 ,1985 ,7298 
2020-05-21,3660 ,7690 ,12045 ,9215 ,2083 ,7445 
2020-05-25,3719 ,7470 ,11865 ,9110 ,2043 ,7573 
2020-06-01,3739 ,7848 ,12225 ,9345 ,2063 ,7915 
2020-06-04,3408 ,8100 ,12615 ,9470 ,2148 ,7953 
2020-06-08,3320 ,8173 ,12325 ,9440 ,2188 ,7968 
2020-06-09,3490 ,8035 ,12080 ,9255 ,2235 ,8000 
2020-06-11,3427 ,7868 ,11975 ,9065 ,2120 ,8143 
2020-06-15,3517 ,7125 ,10485 ,8175 ,1957 ,7284 
2020-06-18,3308 ,7495 ,10935 ,8720 ,2002 ,7350 
2020-06-22,3350 ,7453 ,11050 ,8730 ,1991 ,7215 
2020-06-25,3270 ,7508 ,11185 ,8810 ,1951 ,7958 
2020-07-02,3323 ,7615 ,12750 ,9360 ,1946 ,8525 
2020-07-06,3349 ,7860 ,14700 ,9850 ,1969 ,8908 
2020-07-09,3379 ,7645 ,14615 ,9570 ,1963 ,8793 
2020-07-13,3433 ,7655 ,14295 ,9390 ,1975 ,8920 
2020-07-16,3514 ,7528 ,14580 ,9355 ,1988 ,9155 
2020-07-20,3656 ,7548 ,14575 ,9480 ,1950 ,9505 
2020-07-23,3916 ,7775 ,15355 ,9850 ,1953 ,8415 
2020-07-27,4227 ,8275 ,17290 ,10365 ,1990 ,8120 
2020-08-03,4328 ,8290 ,15930 ,10415 ,2028 ,7745 
2020-08-06,4253 ,8640 ,17090 ,11590 ,2170 ,7790 
2020-08-10,4519 ,8615 ,17685 ,12600 ,2198 ,8803 
2020-08-13,5046 ,8425 ,16780 ,11950 ,2173 ,9765 
2020-09-17,7165 ,7795 ,15405 ,10360 ,2403 ,11250 
2020-09-21,7135 ,8045 ,15410 ,10470 ,2473 ,10995 
2020-09-24,7268 ,7383 ,13895 ,9400 ,2340 ,10183 
2020-10-05,7664 ,7648 ,14460 ,9655 ,2685 ,10988 
2020-10-08,7723 ,7700 ,14365 ,9640 ,2628 ,11970 
2020-10-12,6709 ,7785 ,14795 ,9865 ,2558 ,12295 
2020-10-13,6480 ,7755 ,14530 ,9735 ,2483 ,12773 
2020-10-15,6389 ,7588 ,14200 ,9590 ,2488 ,12713 
2020-10-19,4802 ,7505 ,13665 ,9350 ,2415 ,12305 
2020-10-22,4758 ,7445 ,13145 ,9110 ,2408 ,13080 
2020-10-26,3954 ,7273 ,12575 ,8820 ,2330 ,7278 
